,VaR_pred,loss_real,viol,year
2019-08-05,0.028105134144425392,-0.0024849274195730686,0,2019
2019-08-06,0.020264428108930588,0.005520970560610294,0,2019
2019-08-07,0.01973467878997326,-0.008007815107703209,0,2019
2019-08-08,0.020038148388266563,-0.005240730009973049,0,2019
2019-08-09,0.028190359473228455,-0.0018953668186441064,0,2019
2019-08-12,0.0195687897503376,-0.009804915636777878,0,2019
2019-08-13,0.02454291097819805,0.010196973569691181,0,2019
2019-08-14,0.022592652589082718,0.001128208008594811,0,2019
2019-08-15,0.0178978331387043,-0.002329699695110321,0,2019
2019-08-16,0.022403163835406303,-0.004317543935030699,0,2019
2019-08-19,0.01791083812713623,-0.00012142007471993566,0,2019
2019-08-20,0.019600411877036095,0.000979333883151412,0,2019
2019-08-21,0.01942209154367447,0.0028310937341302633,0,2019
2019-08-22,0.022049911320209503,0.00447335047647357,0,2019
2019-08-23,0.020650727674365044,-0.0010479409247636795,0,2019
2019-08-26,0.020663825795054436,-0.006181079428642988,0,2019
2019-08-27,0.021682068705558777,-0.0037839023862034082,0,2019
2019-08-28,0.02048194408416748,-0.0038923623505979776,0,2019
2019-08-29,0.02118803933262825,0.00698267063125968,0,2019
2019-08-30,0.019737686961889267,0.003400013316422701,0,2019
2019-09-03,0.018906686455011368,-0.011572636663913727,0,2019
2019-09-04,0.022643541917204857,0.0023452630266547203,0,2019
2019-09-05,0.021561577916145325,0.0001080942529370077,0,2019
2019-09-06,0.019025666639208794,-0.0025780810974538326,0,2019
2019-09-09,0.02120272070169449,0.004045276902616024,0,2019
2019-09-10,0.01964239589869976,0.004004593938589096,0,2019
2019-09-11,0.020049791783094406,0.0023484991397708654,0,2019
2019-09-12,0.020454054698348045,0.0030872991774231195,0,2019
2019-09-13,0.02447872795164585,-0.029711492359638214,0,2019
2019-09-16,0.03711293637752533,0.011751572601497173,0,2019
2019-09-17,0.021507970988750458,0.0024847642052918673,0,2019
2019-09-18,0.01780797354876995,0.0018309681909158826,0,2019
2019-09-19,0.023483943194150925,-0.001520572928711772,0,2019
2019-09-20,0.027095071971416473,-0.003781077917665243,0,2019
2019-09-23,0.025561058893799782,0.004713006317615509,0,2019
2019-09-24,0.0154733182862401,0.006103970110416412,0,2019
2019-09-25,0.026062028482556343,0.0011208155192434788,0,2019
2019-09-26,0.022770220413804054,0.004230724647641182,0,2019
2019-09-27,0.02352369762957096,0.009666860103607178,0,2019
2019-09-30,0.027564428746700287,0.0021617920137941837,0,2019
2019-10-01,0.019038230180740356,0.0034165955148637295,0,2019
2019-10-02,0.02239254303276539,-0.0032430579885840416,0,2019
2019-10-03,0.023309463635087013,-0.004671754781156778,0,2019
2019-10-04,0.016817810013890266,0.002721559489145875,0,2019
2019-10-07,0.02397613786160946,0.0034996578469872475,0,2019
2019-10-08,0.020807286724448204,-0.0021156235598027706,0,2019
2019-10-09,0.0212168600410223,-0.0026393055450171232,0,2019
2019-10-10,0.02353675663471222,-0.00385087332688272,0,2019
2019-10-11,0.02081744186580181,0.002269996562972665,0,2019
2019-10-14,0.018424957990646362,0.00383340404368937,0,2019
2019-10-15,0.020395947620272636,-0.003571895882487297,0,2019
